sheet,cell,names,label,dv_type,dv_op,dv_formula,status,implemented_in
HP,K61,HP.BalanceALV2,"Annual value (1a – 1d) (nil, if self -occupied etc. as per section 23(2)of the Act)",whole,,-99999999999999,TO_IMPLEMENT,
HP,I23,HP.LocalTaxes1,Tax paid to local authorities,whole,,0,TO_IMPLEMENT,
HP,I59,HP.LocalTaxes2,Tax paid to local authorities,whole,,0,TO_IMPLEMENT,
HP,I22,HP.RentNotRealized1,The amount of rent which cannot be realized,whole,,0,TO_IMPLEMENT,
HP,I58,HP.RentNotRealized2,The amount of rent which cannot be realized,whole,,0,TO_IMPLEMENT,
HP,K21,HP.AnnualLetableValue1,Gross rent received/ receivable/ lettable value during the year,whole,,0,TO_IMPLEMENT,
HP,K57,HP.AnnualLetableValue2,Gross rent received/ receivable/ lettable value during the year,whole,,0,TO_IMPLEMENT,
HP,H54,HP.PANofTenant2,PAN  of Tenant(s) (if available),textLength,equal,10,TO_IMPLEMENT,
HP,H55,,PAN  of Tenant(s) (if available),textLength,equal,10,TO_IMPLEMENT,
HP,H56,,PAN  of Tenant(s) (if available),textLength,equal,10,TO_IMPLEMENT,
HP,I16,,(Select),textLength,equal,6,TO_IMPLEMENT,
HP,I52,,(Select),textLength,equal,6,TO_IMPLEMENT,
HP,K26,HP.IncomeOfHPInOwnHand1,Annual value of the property owned (own percentage share x 1e),whole,,-99999999999999,TO_IMPLEMENT,
HP,K75,HP.IncomeOfHP2,Income from house property 2 (1f – 1i + 1j),whole,,-99999999999999,TO_IMPLEMENT,
HP,K62,HP.IncomeOfHPInOwnHand2,Annual value of the property owned (own percentage share x 1e),whole,,-99999999999999,TO_IMPLEMENT,
HP,K39,HP.IncomeOfHP1,Income from house property 1 (1f-1i + 1j),whole,,-99999999999999,TO_IMPLEMENT,
HP,I63,HP.ThirtyPercentOfBalance2,30% of Annual Value (30% *1f),whole,,0,TO_IMPLEMENT,
HP,I27,HP.ThirtyPercentOfBalance1,30% of Annual Value (30% *1f),whole,,0,TO_IMPLEMENT,
HP,I28,HP.IntOnBorwCap1,Interest payable on borrowed capital,whole,,0,TO_IMPLEMENT,
HP,H6,HP.StateCode1,State,list,,StateList,TO_IMPLEMENT,
HP,I6,HP.CountryCode1,(Select),list,,CountList,TO_IMPLEMENT,
HP,G7,HP.OwnerProperty1,Owner of the Property,list,,HP.OwnerPropertyDropdown,TO_IMPLEMENT,
HP,H16,HP.ifLetOut1,Type of House property?,list,,"""(Select),Self Occupied, Let Out, Deemed Let Out""",TO_IMPLEMENT,
HP,G18,HP.NameofTenant1,Name(s) of Tenant (if let out),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G19,,Name(s) of Tenant (if let out),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G20,,Name(s) of Tenant (if let out),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,H18,HP.PANofTenant1,PAN  of Tenant(s) (if available),textLength,equal,10,TO_IMPLEMENT,
HP,H19,,PAN  of Tenant(s) (if available),textLength,equal,10,TO_IMPLEMENT,
HP,H20,,PAN  of Tenant(s) (if available),textLength,equal,10,TO_IMPLEMENT,
HP,K36,TotAmt.24b1,Total Interest on borrowed capital u/s 24(b),whole,,0,TO_IMPLEMENT,
HP,K72,TotAmt.24b2,Total Interest on borrowed capital u/s 24(b),whole,,0,TO_IMPLEMENT,
HP,I68,loanAmt.24b2,Total amount of loan,whole,,0,TO_IMPLEMENT,
HP,J68,loanOutstanding.24b2,vi,whole,,0,TO_IMPLEMENT,
HP,K68,Intrst.24b2,vii,whole,,0,TO_IMPLEMENT,
HP,I69,,Total amount of loan,whole,,0,TO_IMPLEMENT,
HP,J69,,vi,whole,,0,TO_IMPLEMENT,
HP,K69,,vii,whole,,0,TO_IMPLEMENT,
HP,I70,,,whole,,0,TO_IMPLEMENT,
HP,J70,,vi,whole,,0,TO_IMPLEMENT,
HP,K70,,vii,whole,,0,TO_IMPLEMENT,
HP,I71,,,whole,,0,TO_IMPLEMENT,
HP,J71,,,whole,,0,TO_IMPLEMENT,
HP,K71,,,whole,,0,TO_IMPLEMENT,
HP,I32,loanAmt.24b1,Total amount of loan,whole,,0,TO_IMPLEMENT,
HP,J32,loanOutstanding.24b1,vi,whole,,0,TO_IMPLEMENT,
HP,K32,Intrst.24b1,vii,whole,,0,TO_IMPLEMENT,
HP,I33,,Total amount of loan,whole,,0,TO_IMPLEMENT,
HP,J33,,vi,whole,,0,TO_IMPLEMENT,
HP,K33,,vii,whole,,0,TO_IMPLEMENT,
HP,I34,,,whole,,0,TO_IMPLEMENT,
HP,J34,,vi,whole,,0,TO_IMPLEMENT,
HP,K34,,vii,whole,,0,TO_IMPLEMENT,
HP,I35,,,whole,,0,TO_IMPLEMENT,
HP,J35,,,whole,,0,TO_IMPLEMENT,
HP,K35,,,whole,,0,TO_IMPLEMENT,
HP,H32,loanDate.24b1,iv,textLength,equal,10,TO_IMPLEMENT,
HP,H33,,iv,textLength,equal,10,TO_IMPLEMENT,
HP,H34,,iv,textLength,equal,10,TO_IMPLEMENT,
HP,H35,,,textLength,equal,10,TO_IMPLEMENT,
HP,H68,loanDate.24b2,iv,textLength,equal,10,TO_IMPLEMENT,
HP,H69,,iv,textLength,equal,10,TO_IMPLEMENT,
HP,H70,,iv,textLength,equal,10,TO_IMPLEMENT,
HP,H71,,,textLength,equal,10,TO_IMPLEMENT,
HP,G32,loanAccNum.24b1,iii,textLength,,1,TO_IMPLEMENT,
HP,G33,,iii,textLength,,1,TO_IMPLEMENT,
HP,G34,,iii,textLength,,1,TO_IMPLEMENT,
HP,G35,,,textLength,,1,TO_IMPLEMENT,
HP,G68,loanAccNum.24b2,iii,textLength,,1,TO_IMPLEMENT,
HP,G69,,iii,textLength,,1,TO_IMPLEMENT,
HP,G70,,iii,textLength,,1,TO_IMPLEMENT,
HP,G71,,,textLength,,1,TO_IMPLEMENT,
HP,E32,LoanfrmBankOrInstitute.24b1,Loan taken from,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E33,,Loan taken from,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E34,,,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E35,,,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E68,LoanfrmBankOrInstitute.24b2,Loan taken from,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E69,,Loan taken from,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E70,,,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,E71,,,list,,"""(Select),Bank , Other than Bank""",TO_IMPLEMENT,
HP,F32,bankName.24b1,ii,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F33,,ii,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F34,,ii,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F35,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F68,bankName.24b2,ii,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F69,,ii,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F70,,ii,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,F71,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,E18,,(1),textLength,equal,10,TO_IMPLEMENT,
TDS,E19,,(1),textLength,equal,10,TO_IMPLEMENT,
TDS,E20,,,textLength,equal,10,TO_IMPLEMENT,
TDS,E21,,,textLength,equal,10,TO_IMPLEMENT,
TDS,K28,TDS26QB.TotTDSOnAmtPaid,(6),whole,,0,TO_IMPLEMENT,
TDS,K29,,(6),whole,,0,TO_IMPLEMENT,
TDS,K30,,(6),whole,,0,TO_IMPLEMENT,
TDS,K31,,,whole,,0,TO_IMPLEMENT,
TDS,J17,TDSoth.TotTDSOnAmtPaid,(5),whole,,0,TO_IMPLEMENT,
TDS,J18,,(5),whole,,0,TO_IMPLEMENT,
TDS,J19,,(5),whole,,0,TO_IMPLEMENT,
TDS,J20,,,whole,,0,TO_IMPLEMENT,
TDS,J21,,,whole,,0,TO_IMPLEMENT,
TDS,F6,TDSal.EmployerOrDeductorOrCollecterName,(2),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F7,,(2),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F8,,(2),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F9,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F10,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,G6,TDSal.IncChrgSalary,(3),whole,,0,TO_IMPLEMENT,
TDS,G7,,(3),whole,,0,TO_IMPLEMENT,
TDS,G8,,(3),whole,,0,TO_IMPLEMENT,
TDS,G9,,,whole,,0,TO_IMPLEMENT,
TDS,G10,,,whole,,0,TO_IMPLEMENT,
TDS,H11,TDSal.Sum,Total,whole,,0,TO_IMPLEMENT,
TDS,F17,TDSoth.EmployerOrDeductorOrCollecterName,(2a),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F18,,(2a),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F19,,(2a),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F20,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F21,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,F38,TaxP.DateDep,(2),textLength,equal,10,TO_IMPLEMENT,
TDS,F39,,(2),textLength,equal,10,TO_IMPLEMENT,
TDS,F40,,(2),textLength,equal,10,TO_IMPLEMENT,
TDS,F41,,,textLength,equal,10,TO_IMPLEMENT,
TDS,F42,,,textLength,equal,10,TO_IMPLEMENT,
TDS,E38,TaxP.BSRCode,(1),textLength,equal,7,TO_IMPLEMENT,
TDS,E39,,(1),textLength,equal,7,TO_IMPLEMENT,
TDS,E40,,(1),textLength,equal,7,TO_IMPLEMENT,
TDS,E41,,,textLength,equal,7,TO_IMPLEMENT,
TDS,E42,,,textLength,equal,7,TO_IMPLEMENT,
TDS,G38,TaxP.SrlNoOfChaln,(3),textLength,lessThanOrEqual,5,TO_IMPLEMENT,
TDS,G39,,(3),textLength,lessThanOrEqual,5,TO_IMPLEMENT,
TDS,G40,,(3),textLength,lessThanOrEqual,5,TO_IMPLEMENT,
TDS,G41,,,textLength,lessThanOrEqual,5,TO_IMPLEMENT,
TDS,G42,,,textLength,lessThanOrEqual,5,TO_IMPLEMENT,
TDS,H6,TDSal.TotalTDSSalary,(4),whole,,0,TO_IMPLEMENT,
TDS,H7,,(4),whole,,0,TO_IMPLEMENT,
TDS,H8,,(4),whole,,0,TO_IMPLEMENT,
TDS,H9,,,whole,,0,TO_IMPLEMENT,
TDS,H10,,,whole,,0,TO_IMPLEMENT,
TDS,I17,TDSoth.DeductedYear,(4),list,,TDS2_YearRange,TO_IMPLEMENT,
TDS,I18,,(4),list,,TDS2_YearRange,TO_IMPLEMENT,
TDS,I19,,(4),list,,TDS2_YearRange,TO_IMPLEMENT,
TDS,I20,,,list,,TDS2_YearRange,TO_IMPLEMENT,
TDS,I21,,,list,,TDS2_YearRange,TO_IMPLEMENT,
TDS,E28,TDS26QB.PAN,(1),textLength,equal,10,TO_IMPLEMENT,
TDS,E29,,(1),textLength,equal,10,TO_IMPLEMENT,
TDS,E30,,(1),textLength,equal,10,TO_IMPLEMENT,
TDS,E31,,,textLength,equal,10,TO_IMPLEMENT,
TDS,J28,TDS26QB.DeductedYear,(5),list,,TDS3_YearRange,TO_IMPLEMENT,
TDS,J29,,(5),list,,TDS3_YearRange,TO_IMPLEMENT,
TDS,J30,,(5),list,,TDS3_YearRange,TO_IMPLEMENT,
TDS,J31,,,list,,TDS3_YearRange,TO_IMPLEMENT,
TDS,K17,TDSoth.6income,(6),whole,,0,TO_IMPLEMENT,
TDS,K18,,(6),whole,,0,TO_IMPLEMENT,
TDS,K19,,(6),whole,,0,TO_IMPLEMENT,
TDS,K20,,,whole,,0,TO_IMPLEMENT,
TDS,K21,,,whole,,0,TO_IMPLEMENT,
TDS,H38,TaxP.Amt,(4),whole,,0,TO_IMPLEMENT,
TDS,H39,,(4),whole,,0,TO_IMPLEMENT,
TDS,H40,,(4),whole,,0,TO_IMPLEMENT,
TDS,H41,,,whole,,0,TO_IMPLEMENT,
TDS,H42,,,whole,,0,TO_IMPLEMENT,
TDS,F28,TDS26QB.Aadhar_Number,(2),textLength,equal,12,TO_IMPLEMENT,
TDS,F29,,(2),textLength,equal,12,TO_IMPLEMENT,
TDS,F30,,(2),textLength,equal,12,TO_IMPLEMENT,
TDS,F31,,,textLength,equal,12,TO_IMPLEMENT,
TDS,G28,TDS26QB.EmployerOrDeductorName,(3a),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,G29,,(3a),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,G30,,(3a),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,G31,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TDS,L28,TDS26QB.6income,(7),whole,,0,TO_IMPLEMENT,
TDS,L29,,(7),whole,,0,TO_IMPLEMENT,
TDS,L30,,(7),whole,,0,TO_IMPLEMENT,
TDS,L31,,,whole,,0,TO_IMPLEMENT,
TDS,G17,TDsOthr.SectionTDS,(2b),list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,G18,,(2b),list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,G19,,(2b),list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,G20,,,list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,G21,,,list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,H28,TDsOthr2.SectionTDSDeducted,(3b),list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,H29,,(3b),list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,H30,,(3b),list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,H31,,,list,lessThanOrEqual,TDS_sectionslist,TO_IMPLEMENT,
TDS,I28,TDS26QB.AmountDeducted,(4),whole,,0,TO_IMPLEMENT,
TDS,I29,,(4),whole,,0,TO_IMPLEMENT,
TDS,I30,,(4),whole,,0,TO_IMPLEMENT,
TDS,I31,,,whole,,0,TO_IMPLEMENT,
TDS,H17,TDSoth.AmountDeducted,(3),whole,,0,TO_IMPLEMENT,
TDS,H18,,(3),whole,,0,TO_IMPLEMENT,
TDS,H19,,(3),whole,,0,TO_IMPLEMENT,
TDS,H20,,,whole,,0,TO_IMPLEMENT,
TDS,H21,,,whole,,0,TO_IMPLEMENT,
TCS,F6,TCS.EmployerOrDeductorOrCollecterName,(2),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TCS,F7,,(2),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TCS,F8,,(2),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TCS,F9,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
TCS,H6,TCS.CollectionYear,(4),list,,TCS_CollectedYear,TO_IMPLEMENT,
TCS,H7,,(4),list,,TCS_CollectedYear,TO_IMPLEMENT,
TCS,H8,,(4),list,,TCS_CollectedYear,TO_IMPLEMENT,
TCS,H9,,,list,,TCS_CollectedYear,TO_IMPLEMENT,
TCS,G6,TCS.AmountCollected,(3),whole,,0,TO_IMPLEMENT,
TCS,G7,,(3),whole,,0,TO_IMPLEMENT,
TCS,G8,,(3),whole,,0,TO_IMPLEMENT,
TCS,G9,,,whole,,0,TO_IMPLEMENT,
TCS,J6,TCS.AmtTCSClaimedThisYear,(6),whole,,0,TO_IMPLEMENT,
TCS,J7,,(6),whole,,0,TO_IMPLEMENT,
TCS,J8,,(6),whole,,0,TO_IMPLEMENT,
TCS,J9,,,whole,,0,TO_IMPLEMENT,
TCS,E6,TCS.TAN,(1),textLength,equal,10,TO_IMPLEMENT,
TCS,E7,,(1),textLength,equal,10,TO_IMPLEMENT,
TCS,E8,,(1),textLength,equal,10,TO_IMPLEMENT,
TCS,E9,,,textLength,equal,10,TO_IMPLEMENT,
TCS,I6,TCS.TotalTCS,(5),whole,,0,TO_IMPLEMENT,
TCS,I7,,(5),whole,,0,TO_IMPLEMENT,
TCS,I8,,(5),whole,,0,TO_IMPLEMENT,
TCS,I9,,,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I4,IncD.AdvanceTax,Total Advance Tax Paid (from item 21),whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I5,IncD.TDS,Total TDS Claimed (Total from item 18 + item 19 + item 20),whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I6,IncD.TCS,Total TCS Claimed (Total from item 22),whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I7,IncD.SelfAssessmentTax,Total Self Assessment Tax Paid (from item 21),whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I8,IncD.TotalTaxesPaid,Total Taxes Paid D12(a+b+c+d),whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I9,IncD.BalTaxPayable,"Amount payable
(D11-D12) 
(if D11>D12)",whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I10,IncD.RefundDue,"Refund 
(D12-D11)
 (if D12>D11)",whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,H11,IncD.BankAccountNumber,Enter your Bank Account number (Refund if any will directly credited into Bank Account),textLength,,1,TO_IMPLEMENT,
Taxes Paid and Verification,G12,IncD.MICRCode,IFS Code,textLength,equal,11,TO_IMPLEMENT,
Taxes Paid and Verification,I12,IncD.BankAccountType,IFS Code,list,,"""(Select),Savings,Current""",TO_IMPLEMENT,
Taxes Paid and Verification,H48,,Date (System Date),,equal,,TO_IMPLEMENT,
Taxes Paid and Verification,C59,Ver.IdentificationNoOfTRP,Identification No of TRP,textLength,lessThanOrEqual,10,TO_IMPLEMENT,
Taxes Paid and Verification,D59,,If the return has been prepared by a Tax Return Preparer (TRP) give further details as below:,textLength,lessThanOrEqual,10,TO_IMPLEMENT,
Taxes Paid and Verification,E59,,,textLength,lessThanOrEqual,10,TO_IMPLEMENT,
Taxes Paid and Verification,F59,,,textLength,lessThanOrEqual,10,TO_IMPLEMENT,
Taxes Paid and Verification,I60,Ver.ReImbFrmGov,"If TRP is entitled for any reimbursement from the Government, amount thereof (to be filled by TRP)",whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,G32,,IFS Code of the Bank,,equal,,TO_IMPLEMENT,
Taxes Paid and Verification,I13,,Exempt income (For reporting Purposes),whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I28,NumBankAccountsHeld,Total number of savings and current bank accounts held by you at any time during the previous year (excluding dormant accounts).,whole,,1,TO_IMPLEMENT,
Taxes Paid and Verification,I43,Ver.FatherName,son/daughter of,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,I48,Ver.Place,Place,textLength,lessThanOrEqual,50,TO_IMPLEMENT,
Taxes Paid and Verification,G59,Ver.NameOfTRP,Name of TRP,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,H59,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,G43,Ver.AssesseeVerName,"I, (full name in block letters),",textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,I24,,,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,J20,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,J21,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,J22,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,J23,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I19,EI.Sec10_34,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I16,,Others,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,J17,,Amount,textLength,lessThanOrEqual,75,TO_IMPLEMENT,
Taxes Paid and Verification,J18,,NA,textLength,lessThanOrEqual,75,TO_IMPLEMENT,
Taxes Paid and Verification,J19,,NA,textLength,lessThanOrEqual,75,TO_IMPLEMENT,
Taxes Paid and Verification,I20,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I21,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I22,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I23,,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I18,ExcempIncome,NA,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I27,Sheet9.IBANSELECT,Do you have a bank account in India (Non-residents claiming refund with no bank account in India may select NO)?,list,,"""(Select),YES,NO""",TO_IMPLEMENT,
Taxes Paid and Verification,G47,,this return and verify it.,,equal,,TO_IMPLEMENT,
Taxes Paid and Verification,H46,Ver.capacity,"of the Income-tax Act, 1961.  I further declare that I am making this return in my capacity as",list,lessThanOrEqual,"IF(age,Capacitym,Capacity)",TO_IMPLEMENT,
Taxes Paid and Verification,J55,,,whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,H50,,Identification No. of TRP,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,G50,Sheet2.IdentificationNoOfTRP,Identification No. of TRP,textLength,lessThanOrEqual,10,TO_IMPLEMENT,
Taxes Paid and Verification,G20,,Sec.10(34) (Exempted Dividend Income),list,lessThanOrEqual, PART_Nature,TO_IMPLEMENT,
Taxes Paid and Verification,G21,,(Select),list,lessThanOrEqual, PART_Nature,TO_IMPLEMENT,
Taxes Paid and Verification,G22,,(Select),list,lessThanOrEqual, PART_Nature,TO_IMPLEMENT,
Taxes Paid and Verification,G23,,(Select),list,lessThanOrEqual, PART_Nature,TO_IMPLEMENT,
Taxes Paid and Verification,H20,,(Select),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,H21,,(Select),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,H22,,(Select),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,H23,,(Select),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,H51,Sheet2.ReImbFrmGov,"If TRP is entitled for any reimbursement from the Government, amount thereof",whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I51,,"If TRP is entitled for any reimbursement from the Government, amount thereof",whole,,0,TO_IMPLEMENT,
Taxes Paid and Verification,I50,Sheet2.NameOfTRP,NAME OF TRP,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,H47,Ver.PAN,I am holding Permanent Account Number,textLength,equal,10,TO_IMPLEMENT,
Taxes Paid and Verification,I47,,I am holding Permanent Account Number,,lessThanOrEqual,,TO_IMPLEMENT,
Taxes Paid and Verification,F33,SchBA.IFSC,IFS Code of the Bank,textLength,equal,11,TO_IMPLEMENT,
Taxes Paid and Verification,F34,,IFS Code of the Bank,textLength,equal,11,TO_IMPLEMENT,
Taxes Paid and Verification,H33,SchBA.AcntNo,Account Number,textLength,,1,TO_IMPLEMENT,
Taxes Paid and Verification,H34,,Account Number,textLength,,1,TO_IMPLEMENT,
Taxes Paid and Verification,G33,SchBA.BankName,Name of the Bank,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,G34,,Name of the Bank,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Taxes Paid and Verification,I33,SchBA.AcntType,Type of account,list,,"""(Select),Savings Account,Current Account,Cash Credit Account,Over draft account,Non Resident Account,Other""",TO_IMPLEMENT,
Taxes Paid and Verification,I34,,Type of account,list,,"""(Select),Savings Account,Current Account,Cash Credit Account,Over draft account,Non Resident Account,Other""",TO_IMPLEMENT,
Taxes Paid and Verification,J33,SchBA.CheckBox,Select Account for Refund Credit,,,,TO_IMPLEMENT,
Taxes Paid and Verification,J34,,Select Account for Refund Credit,,,,TO_IMPLEMENT,
